1621242632407759231,sensor2,0.65018,-4.22357,-5.36947,-0.00454,-3.27285,0.17847,-0.01417,0.00003,0,0.993,0
1621242632487576625,sensor1,0.18242,-4.22358,-4.86194,-0.00000,5.64920,0.05063,-0.01416,0.00001,0,0.971,0
1621242632488693855,sensor2,0.18242,-4.22358,-4.86194,-0.00000,5.64920,0.05063,-0.01416,0.00001,0,0.995,0
1621242632560185536,sensor1,-0.16109,-4.22360,-4.16420,0.00000,9.06702,0.00010,-0.01416,0.00001,0,0.982,0
1621242632565520191,sensor2,-0.16109,-4.22360,-4.16420,0.00000,9.06702,0.00010,-0.01416,0.00001,0,0.978,0
1621242632642605710,sensor1,-0.45150,-4.22359,-3.48025,0.00001,8.88963,0.00005,-0.01416,0.00001,0,0.944,0
1621242632656071990,sensor2,-0.45150,-4.22359,-3.48025,0.00001,8.88963,0.00005,-0.01416,0.00001,0,0.953,0
1621242632725324958,sensor1,-0.73986,-4.22360,-2.65390,0.00000,8.65813,0.00001,-0.01416,0.00001,0,0.974,0
1621242632728036206,sensor2,-0.73986,-4.22360,-2.65390,0.00000,8.65813,0.00000,-0.01416,0.00001,0,0.993,0
1621242632806292574,sensor1,-0.90527,-4.22361,-2.05234,0.00000,8.41159,-0.00001,-0.01416,0.00001,0,0.933,0
1621242632809753871,sensor2,-0.90527,-4.22361,-2.05234,0.00000,8.41159,-0.00001,-0.01416,0.00001,0,0.993,0
1621242632886919271,sensor1,-1.03699,-4.22360,-1.41625,-0.00000,8.17598,-0.00002,-0.01416,0.00000,0,0.949,0
1621242632888181349,sensor2,-1.03699,-4.22360,-1.41625,-0.00000,8.17598,-0.00002,-0.01416,0.00000,0,0.998,0
1621242632964850320,sensor1,-1.12140,-4.22359,-0.78562,-0.00000,7.92003,0.00000,-0.01416,0.00001,0,0.953,0
1621242632967870766,sensor2,-1.12140,-4.22359,-0.78562,-0.00000,7.92003,-0.00000,-0.01416,0.00001,0,0.998,0
1621242633044186265,sensor1,-1.15038,-4.22357,-0.00016,-0.00002,9.64423,-0.00040,-0.01418,-0.00006,0,0.947,0
1621242633062715207,sensor2,-1.15038,-4.22357,-0.00016,-0.00002,9.64423,-0.00040,-0.01418,-0.00006,0,0.998,0
1621242633125423880,sensor1,-1.15055,-4.22356,0.00027,0.00000,0.00486,0.00017,-0.01418,0.00000,0,0.981,0
1621242633141127049,sensor2,-1.15055,-4.22356,0.00027,0.00000,0.00486,0.00017,-0.01418,0.00000,0,1.000,0
1621242633220930858,sensor1,-1.15073,-4.22356,0.00021,0.00000,-0.00068,-0.00000,-0.01418,0.00000,0,1.000,0
1621242633233821932,sensor2,-1.15073,-4.22356,0.00021,0.00000,-0.00068,-0.00000,-0.01418,0.00000,0,1.000,0
1621242633303187276,sensor1,-1.15088,-4.22356,0.00013,0.00000,-0.00088,-0.00000,-0.01418,0.00000,0,1.000,0
1621242633304611362,sensor2,-1.15088,-4.22356,0.00013,0.00000,-0.00088,-0.00000,-0.01418,0.00000,0,1.000,0
1621242633376202434,sensor1,-1.15095,-4.22356,0.00009,0.00000,-0.00062,0.00000,-0.01418,0.00000,0,1.000,0
1621242633394632204,sensor2,-1.15095,-4.22356,0.00009,0.00000,-0.00062,0.00000,-0.01418,0.00000,0,1.000,0
1621242633443445286,sensor1,-1.15095,-4.22356,0.00000,0.00000,-0.00114,-0.00000,-0.01418,0.00000,0,1.000,0
1621242633461846108,sensor2,-1.15095,-4.22356,0.00000,0.00000,-0.00114,-0.00000,-0.01418,0.00000,0,1.000,0
1621242633535113262,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633537862754,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633605858833,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633607048436,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633683540829,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633686682246,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633746831039,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633749206576,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633831306678,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633842484666,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633907658325,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633910369749,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633970631739,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242633973386643,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634049156744,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634064348422,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634131363467,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634146715972,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634214894069,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634216192360,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634291383432,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634294431890,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634376841082,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634378642155,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634451795141,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634454621215,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634527638447,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634545477164,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634613985632,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634615275156,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634691780140,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634705840619,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634772192833,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634775306483,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634857147347,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634866662216,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634947853791,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242634950634304,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635010607510,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635057805194,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635104097618,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635107467418,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635173127558,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635185993659,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635253082976,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635266863854,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635332805751,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635335574802,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635414172984,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635415271147,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635491620612,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635495077380,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635556583955,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635574878668,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635636388300,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635650449909,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635716176977,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635719327434,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635797547669,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635798895074,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635872129683,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635878794548,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635937098460,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242635945429706,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636017074610,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636032305469,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636101826464,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636102960246,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636180604914,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636194857940,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636258960997,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636272070903,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636337129094,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636354494999,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636421083786,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636422278190,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636502217846,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636503322017,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636595314636,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636598244786,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636660086118,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636674664505,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636739681746,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636753022953,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636836210152,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636839147310,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636915721644,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636918319830,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636981371448,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242636984540678,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637060694278,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637063768036,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637139911942,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637158076247,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637217327293,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637225486931,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637317257721,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637328303073,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637415007652,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637418262163,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637476147095,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637494465336,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637569101415,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637584425552,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637654484494,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637655667076,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637750299134,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637751366783,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637829977952,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637846216979,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637908167526,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637926788412,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242637987350957,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638001987918,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638067704734,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638089094491,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638146592797,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638149404403,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638228359771,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638242783054,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638305157628,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638323168116,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638390035501,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638391219713,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638468298984,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638471016756,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638546864473,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638550082906,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638627950062,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638630706667,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638710929894,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638712351994,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638789574982,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638790759493,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638869957760,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638873376930,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638932249434,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242638950174215,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639009522571,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639024076596,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639093959536,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639096892300,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639172508468,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639184389113,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639254317186,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639255588052,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639331596863,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639334594511,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639395366856,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639408193706,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639480527801,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639482033526,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639556015404,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639558637840,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639639023676,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639640133337,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639715781164,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639718918502,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639781965688,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639798542882,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639860516998,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639863320185,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639942528198,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242639943624588,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640020167701,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640034464176,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640100756396,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640103705105,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640179850607,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640183128849,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640244337859,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640265308697,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640324079311,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640338528745,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640400932828,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640416096825,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640484065852,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640487305678,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640563576489,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640566414643,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640629025429,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640642823627,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640707749671,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640726030905,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640787961905,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640790731492,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640869199344,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640870286303,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640946681857,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242640949878205,sensor2,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
1621242641028843893,sensor1,-1.15095,-4.22356,0.00000,0.00000,0.00000,0.00000,-0.01418,0.00000,0,1.000,0
